Subject,Trial,trlsnov,img1,img1Prob,X1,img2,img2prob,X2,img3,img3prob,X3,chosen_img,chosenovel,chosebest,choseworst,cQb,cQe,cQt,cQsa,maxQt,novel_p,nominal_chosen_p,iev_dev,rel_iev_max,rel_iev_min,stim_ID,rewarded,SessChoice.RT,SessChoice.RESP
87168661,36,2.0,bin/iaps/218.jpg,8,512,bin/iaps/233.jpg,2,778,bin/iaps/135.jpg,2,246,bin/iaps/218.jpg,0.0,1.0,0.0,-0.013182392,0.5,5.6097791,6.1097791,5.6387413,2.0,3.0,-0.3,0.16666667,0.25,26.0,True,569,2.0
87168661,37,3.0,bin/iaps/218.jpg,8,512,bin/iaps/233.jpg,2,246,bin/iaps/135.jpg,2,778,bin/iaps/218.jpg,0.0,1.0,0.0,-0.015002811,0.57142857,5.8534022,6.4248307,5.8842115,2.0,3.0,-0.22857143,0.23809524,0.32142857,26.0,False,663,2.0
87168661,38,4.0,bin/iaps/218.jpg,8,512,bin/iaps/233.jpg,2,246,bin/iaps/135.jpg,2,778,bin/iaps/233.jpg,1.0,0.0,0.0,0.018215224,0.33333333,5.6191275,5.9524608,5.6191275,2.0,1.0,0.13333333,-0.16666667,0.083333333,32.0,False,1067,1.0
87168661,39,5.0,bin/iaps/218.jpg,8,246,bin/iaps/233.jpg,2,512,bin/iaps/135.jpg,2,778,bin/iaps/218.jpg,0.0,1.0,0.0,-0.011777197,0.5,5.4382505,5.9382505,5.4559163,2.0,3.0,-0.3,0.25,0.25,26.0,False,1166,1.0
87168661,40,0.0,bin/iaps/218.jpg,8,778,bin/iaps/233.jpg,2,246,bin/iaps/18.jpg,5,512,bin/iaps/18.jpg,1.0,0.0,0.0,0.049618291,0.5,5.9265855,6.4265855,5.9265855,5.0,2.0,0.0,0.055555556,0.25,5.0,True,889,2.0
87168661,1,0.0,bin/iaps/226.jpg,2,246,bin/iaps/41.jpg,8,778,bin/iaps/3.jpg,5,512,bin/iaps/226.jpg,0.0,1.0,0.0,5.599962e-08,0.5,6.5472319,7.0472319,6.5472319,5.0,1.0,0.3,0.0,0.0,28.0,False,659,1.0
87168661,2,1.0,bin/iaps/226.jpg,2,778,bin/iaps/41.jpg,8,512,bin/iaps/3.jpg,5,246,bin/iaps/41.jpg,0.0,1.0,0.0,0.01473742,0.5,6.2368074,6.7368074,6.2368074,5.0,3.0,-0.3,0.0,0.16666667,7.0,True,661,2.0
87168661,3,2.0,bin/iaps/226.jpg,2,512,bin/iaps/41.jpg,8,778,bin/iaps/3.jpg,5,246,bin/iaps/41.jpg,0.0,1.0,0.0,-0.0045482472,0.66666667,6.7340023,7.4006689,6.7574365,5.0,3.0,-0.13333333,0.16666667,0.33333333,7.0,False,794,3.0
87168661,4,3.0,bin/iaps/226.jpg,2,512,bin/iaps/41.jpg,8,778,bin/iaps/3.jpg,5,246,bin/iaps/3.jpg,1.0,0.0,0.0,0.033172906,0.5,6.2192449,6.7192449,6.2192449,5.0,2.0,0.0,0.0,0.16666667,1.0,False,870,1.0
87168661,5,4.0,bin/iaps/226.jpg,2,512,bin/iaps/41.jpg,8,246,bin/iaps/3.jpg,5,778,bin/iaps/41.jpg,0.0,1.0,0.0,-0.0078535849,0.5,5.7773013,6.2773013,5.7890817,5.0,3.0,-0.3,0.16666667,0.16666667,7.0,False,1263,1.0
87168661,6,0.0,bin/iaps/277.jpg,8,778,bin/iaps/41.jpg,8,246,bin/iaps/3.jpg,5,512,bin/iaps/277.jpg,1.0,0.0,0.0,0.039771855,0.5,5.9721923,6.4721923,5.9721923,8.0,3.0,-0.3,0.1,0.16666667,35.0,True,1323,3.0
87168661,7,1.0,bin/iaps/277.jpg,8,778,bin/iaps/41.jpg,8,246,bin/iaps/3.jpg,5,512,bin/iaps/277.jpg,1.0,0.0,0.0,0.012095349,0.66666667,6.5261325,7.1927992,6.5261325,8.0,3.0,-0.13333333,0.26666667,0.33333333,35.0,True,754,3.0
87168661,8,2.0,bin/iaps/277.jpg,8,246,bin/iaps/41.jpg,8,778,bin/iaps/3.jpg,5,512,bin/iaps/277.jpg,1.0,0.0,0.0,0.00064355783,0.75,6.8693677,7.6193677,6.874739,8.0,3.0,-0.05,0.35,0.41666667,35.0,True,1056,1.0
87168661,9,3.0,bin/iaps/277.jpg,8,246,bin/iaps/41.jpg,8,778,bin/iaps/3.jpg,5,512,bin/iaps/277.jpg,1.0,0.0,0.0,-0.0041440063,0.8,7.0959271,7.8959271,7.1070925,8.0,3.0,-2.2204460000000001e-16,0.4,0.46666667,35.0,True,720,1.0
87168661,10,4.0,bin/iaps/277.jpg,8,512,bin/iaps/41.jpg,8,778,bin/iaps/3.jpg,5,246,bin/iaps/277.jpg,1.0,0.0,0.0,-0.0062546283,0.83333333,7.2540569,8.0873903,7.2673971,8.0,3.0,0.033333333,0.43333333,0.5,35.0,True,963,2.0
87168661,11,5.0,bin/iaps/277.jpg,8,778,bin/iaps/41.jpg,8,246,bin/iaps/3.jpg,5,512,bin/iaps/277.jpg,1.0,0.0,0.0,-0.0072026328,0.85714286,7.3691592,8.226302,7.3831863,8.0,3.0,0.057142857,0.45714286,0.52380952,35.0,True,643,3.0
87168661,12,0.0,bin/iaps/277.jpg,8,246,bin/iaps/141.jpg,2,512,bin/iaps/3.jpg,5,778,bin/iaps/277.jpg,0.0,1.0,0.0,-0.010606594,0.875,7.570158,8.445158,7.5917244,2.0,3.0,0.075,0.375,0.54166667,35.0,True,897,1.0
87168661,13,1.0,bin/iaps/277.jpg,8,246,bin/iaps/141.jpg,2,778,bin/iaps/3.jpg,5,512,bin/iaps/277.jpg,0.0,1.0,0.0,-0.0098243163,0.88888889,7.6297818,8.5186707,7.6493276,2.0,3.0,0.088888889,0.38888889,0.55555556,35.0,False,599,1.0
87168661,14,2.0,bin/iaps/277.jpg,8,778,bin/iaps/141.jpg,2,246,bin/iaps/3.jpg,5,512,bin/iaps/141.jpg,1.0,0.0,0.0,0.020214176,0.5,7.2227628,7.7227628,7.2227628,2.0,1.0,0.3,-0.3,0.16666667,16.0,False,1032,1.0
87168661,15,3.0,bin/iaps/277.jpg,8,246,bin/iaps/141.jpg,2,512,bin/iaps/3.jpg,5,778,bin/iaps/141.jpg,1.0,0.0,0.0,0.0077474067,0.33333333,6.9828432,7.3161765,6.9828432,2.0,1.0,0.13333333,-0.46666667,0.0,16.0,True,969,2.0
87168661,16,4.0,bin/iaps/277.jpg,8,512,bin/iaps/141.jpg,2,778,bin/iaps/3.jpg,5,246,bin/iaps/141.jpg,1.0,0.0,0.0,0.0037435137,0.5,7.1858773,7.6858773,7.1897382,2.0,1.0,0.3,-0.3,0.16666667,16.0,False,725,3.0
87168661,17,5.0,bin/iaps/277.jpg,8,246,bin/iaps/141.jpg,2,778,bin/iaps/3.jpg,5,512,bin/iaps/277.jpg,0.0,1.0,0.0,-0.011523438,0.8,7.0275815,7.8275815,7.0500446,2.0,3.0,-2.2204460000000001e-16,0.4,0.46666667,35.0,True,547,1.0
87168661,18,6.0,bin/iaps/277.jpg,8,512,bin/iaps/141.jpg,2,246,bin/iaps/3.jpg,5,778,bin/iaps/141.jpg,1.0,0.0,0.0,0.0010418075,0.4,7.1218659,7.5218659,7.131195,2.0,1.0,0.2,-0.41818182,0.066666667,16.0,False,679,1.0
87168661,19,7.0,bin/iaps/277.jpg,8,246,bin/iaps/141.jpg,2,778,bin/iaps/3.jpg,5,512,bin/iaps/277.jpg,0.0,1.0,0.0,-0.011399175,0.81818182,7.0344261,7.852608,7.0575026,2.0,3.0,0.018181818,0.48484848,0.48484848,35.0,True,546,1.0
87168661,20,8.0,bin/iaps/277.jpg,8,512,bin/iaps/141.jpg,2,778,bin/iaps/3.jpg,5,246,bin/iaps/277.jpg,0.0,1.0,0.0,-0.011330615,0.83333333,7.1056299,7.9389632,7.1280394,2.0,3.0,0.033333333,0.5,0.5,35.0,False,849,2.0
87168661,21,0.0,bin/iaps/277.jpg,8,778,bin/iaps/232.jpg,2,512,bin/iaps/3.jpg,5,246,bin/iaps/232.jpg,1.0,0.0,0.0,0.024382023,0.5,7.0586908,7.5586908,7.0586908,2.0,1.0,0.3,-0.26923077,0.16666667,31.0,False,1296,2.0
87168661,22,1.0,bin/iaps/277.jpg,8,778,bin/iaps/232.jpg,2,512,bin/iaps/3.jpg,5,246,bin/iaps/277.jpg,0.0,1.0,0.0,-0.018635719,0.76923077,6.763283,7.5325138,6.7912366,2.0,3.0,-0.030769231,0.43589744,0.43589744,35.0,True,473,3.0
87168661,23,2.0,bin/iaps/277.jpg,8,512,bin/iaps/232.jpg,2,778,bin/iaps/3.jpg,5,246,bin/iaps/277.jpg,0.0,1.0,0.0,-0.01808581,0.78571429,6.8356941,7.6214084,6.8628228,2.0,3.0,-0.014285714,0.45238095,0.45238095,35.0,False,836,2.0
87168661,24,3.0,bin/iaps/277.jpg,8,512,bin/iaps/232.jpg,2,246,bin/iaps/3.jpg,5,778,bin/iaps/3.jpg,0.0,0.0,1.0,0.010573264,0.33333333,6.5941959,6.9275292,6.5941959,2.0,2.0,-0.16666667,-0.4,0.0,1.0,True,823,3.0
87168661,25,4.0,bin/iaps/277.jpg,8,512,bin/iaps/232.jpg,2,246,bin/iaps/3.jpg,5,778,bin/iaps/232.jpg,1.0,0.0,0.0,0.011110587,0.33333333,6.8474025,7.1807358,6.8474025,2.0,1.0,0.13333333,-0.4,-0.16666667,31.0,False,1065,1.0
87168661,26,5.0,bin/iaps/277.jpg,8,512,bin/iaps/232.jpg,2,778,bin/iaps/3.jpg,5,246,bin/iaps/277.jpg,0.0,1.0,0.0,-0.013300795,0.73333333,6.7526885,7.4860219,6.7740005,2.0,3.0,-0.066666667,0.23333333,0.48333333,35.0,True,737,2.0
87168661,27,0.0,bin/iaps/277.jpg,8,246,bin/iaps/232.jpg,2,778,bin/iaps/234.jpg,5,512,bin/iaps/277.jpg,0.0,1.0,0.0,-0.024109822,0.75,6.8300152,7.5800152,6.884105,5.0,3.0,-0.05,0.25,0.5,35.0,True,988,1.0
87168661,28,1.0,bin/iaps/277.jpg,8,778,bin/iaps/232.jpg,2,512,bin/iaps/234.jpg,5,246,bin/iaps/277.jpg,0.0,1.0,0.0,-0.023293184,0.76470588,6.8849254,7.6496313,6.9367673,5.0,3.0,-0.035294118,0.26470588,0.51470588,35.0,False,755,3.0
87168661,29,2.0,bin/iaps/277.jpg,8,512,bin/iaps/232.jpg,2,778,bin/iaps/234.jpg,5,246,bin/iaps/277.jpg,0.0,1.0,0.0,-0.026498102,0.72222222,6.6877911,7.4100133,6.747762,5.0,3.0,-0.077777778,0.22222222,0.47222222,35.0,True,609,2.0
87168661,30,3.0,bin/iaps/277.jpg,8,512,bin/iaps/232.jpg,2,778,bin/iaps/234.jpg,5,246,bin/iaps/277.jpg,0.0,1.0,0.0,-0.025716102,0.73684211,6.7396808,7.4765229,6.7975275,5.0,3.0,-0.063157895,0.23684211,0.48684211,35.0,True,670,2.0
87168661,31,4.0,bin/iaps/277.jpg,8,778,bin/iaps/232.jpg,2,246,bin/iaps/234.jpg,5,512,bin/iaps/277.jpg,0.0,1.0,0.0,-0.024983938,0.75,6.786357,7.536357,6.8422298,5.0,3.0,-0.05,0.25,0.5,35.0,True,518,3.0
87168661,32,5.0,bin/iaps/277.jpg,8,246,bin/iaps/232.jpg,2,778,bin/iaps/234.jpg,5,512,bin/iaps/277.jpg,0.0,1.0,0.0,-0.024300429,0.76190476,6.8283938,7.5902985,6.8824343,5.0,3.0,-0.038095238,0.26190476,0.51190476,35.0,False,506,1.0
87168661,33,0.0,bin/iaps/277.jpg,8,778,bin/iaps/232.jpg,2,246,bin/iaps/85.jpg,5,512,bin/iaps/85.jpg,1.0,0.0,0.0,0.033772327,0.5,6.7273393,7.2273393,6.7273393,5.0,2.0,0.0,-0.22727273,0.25,11.0,False,742,2.0
87168661,34,1.0,bin/iaps/277.jpg,8,246,bin/iaps/232.jpg,2,778,bin/iaps/85.jpg,5,512,bin/iaps/232.jpg,0.0,0.0,1.0,0.0036114009,0.25,6.378935,6.628935,6.3908169,5.0,1.0,0.05,-0.47727273,-0.083333333,31.0,False,830,3.0
87168661,35,2.0,bin/iaps/277.jpg,8,512,bin/iaps/232.jpg,2,246,bin/iaps/85.jpg,5,778,bin/iaps/277.jpg,0.0,1.0,0.0,-0.017217177,0.72727273,6.3129715,7.0402442,6.3471169,5.0,3.0,-0.072727273,0.39393939,0.52727273,35.0,True,603,2.0
87168661,36,3.0,bin/iaps/277.jpg,8,778,bin/iaps/232.jpg,2,246,bin/iaps/85.jpg,5,512,bin/iaps/277.jpg,0.0,1.0,0.0,-0.017002402,0.73913043,6.3601163,7.0992467,6.3935852,5.0,3.0,-0.060869565,0.4057971,0.53913043,35.0,True,646,3.0
87168661,37,4.0,bin/iaps/277.jpg,8,778,bin/iaps/232.jpg,2,512,bin/iaps/85.jpg,5,246,bin/iaps/277.jpg,0.0,1.0,0.0,-0.016796996,0.75,6.4030776,7.1530776,6.4359079,5.0,3.0,-0.05,0.41666667,0.55,35.0,False,937,3.0
87168661,38,5.0,bin/iaps/277.jpg,8,246,bin/iaps/232.jpg,2,512,bin/iaps/85.jpg,5,778,bin/iaps/85.jpg,1.0,0.0,0.0,0.01756641,0.33333333,6.277742,6.6110754,6.277742,5.0,2.0,-0.16666667,-0.38666667,0.13333333,11.0,False,827,3.0
87168661,39,6.0,bin/iaps/277.jpg,8,246,bin/iaps/232.jpg,2,512,bin/iaps/85.jpg,5,778,bin/iaps/277.jpg,0.0,1.0,0.0,-0.013763471,0.72,6.1221106,6.8421106,6.1454142,5.0,3.0,-0.08,0.47,0.52,35.0,True,1218,1.0
87168661,40,0.0,bin/iaps/277.jpg,8,512,bin/iaps/11.jpg,5,778,bin/iaps/85.jpg,5,246,bin/iaps/277.jpg,0.0,1.0,0.0,-0.027240816,0.73076923,6.6393121,7.3700813,6.7006854,5.0,3.0,-0.069230769,0.23076923,0.48076923,35.0,True,770,2.0
87168661,1,0.0,bin/iaps/184.jpg,8,246,bin/iaps/147.jpg,2,512,bin/iaps/144.jpg,5,778,bin/iaps/147.jpg,1.0,0.0,0.0,-4.6819504e-08,0.5,6.5472318,7.0472318,6.5472319,2.0,1.0,0.3,0.0,0.0,19.0,False,825,2.0
87168661,2,1.0,bin/iaps/184.jpg,8,778,bin/iaps/147.jpg,2,512,bin/iaps/144.jpg,5,246,bin/iaps/184.jpg,0.0,1.0,0.0,0.014737506,0.5,6.2368076,6.7368076,6.2368076,2.0,3.0,-0.3,0.0,0.16666667,24.0,True,673,3.0
87168661,3,2.0,bin/iaps/184.jpg,8,778,bin/iaps/147.jpg,2,246,bin/iaps/144.jpg,5,512,bin/iaps/184.jpg,0.0,1.0,0.0,-0.0045481752,0.66666667,6.7340028,7.4006695,6.7574369,2.0,3.0,-0.13333333,0.16666667,0.33333333,24.0,True,689,3.0
87168661,4,3.0,bin/iaps/184.jpg,8,246,bin/iaps/147.jpg,2,512,bin/iaps/144.jpg,5,778,bin/iaps/184.jpg,0.0,1.0,0.0,-0.0107691,0.75,7.042733,7.792733,7.0716174,2.0,3.0,-0.05,0.25,0.41666667,24.0,True,531,1.0
87168661,5,4.0,bin/iaps/184.jpg,8,778,bin/iaps/147.jpg,2,512,bin/iaps/144.jpg,5,246,bin/iaps/184.jpg,0.0,1.0,0.0,-0.0122302,0.8,7.2466308,8.0466308,7.2750366,2.0,3.0,6.6613381e-16,0.3,0.46666667,24.0,False,411,3.0
87168661,6,0.0,bin/iaps/184.jpg,8,512,bin/iaps/147.jpg,2,778,bin/iaps/279.jpg,8,246,bin/iaps/279.jpg,1.0,0.0,0.0,0.028929736,0.5,6.7272379,7.2272379,6.7272379,8.0,3.0,-0.3,-0.16666667,0.16666667,36.0,True,1020,1.0
87168661,7,1.0,bin/iaps/184.jpg,8,512,bin/iaps/147.jpg,2,778,bin/iaps/279.jpg,8,246,bin/iaps/279.jpg,1.0,0.0,0.0,0.010476426,0.66666667,7.1119111,7.7785777,7.1119111,8.0,3.0,-0.13333333,0.0,0.33333333,36.0,False,666,1.0
87168661,8,2.0,bin/iaps/184.jpg,8,778,bin/iaps/147.jpg,2,246,bin/iaps/279.jpg,8,512,bin/iaps/184.jpg,0.0,1.0,0.0,-0.010519935,0.66666667,6.6587767,7.3254433,6.6782727,8.0,3.0,-0.13333333,0.16666667,0.33333333,24.0,True,665,3.0
87168661,9,3.0,bin/iaps/184.jpg,8,246,bin/iaps/147.jpg,2,512,bin/iaps/279.jpg,8,778,bin/iaps/184.jpg,0.0,1.0,0.0,-0.011449107,0.71428571,6.832944,7.5472297,6.8532503,8.0,3.0,-0.085714286,0.21428571,0.38095238,24.0,True,914,1.0
87168661,10,4.0,bin/iaps/184.jpg,8,512,bin/iaps/147.jpg,2,778,bin/iaps/279.jpg,8,246,bin/iaps/184.jpg,0.0,1.0,0.0,-0.011695269,0.75,6.9705561,7.7205561,6.9907531,8.0,3.0,-0.05,0.25,0.41666667,24.0,True,660,2.0
87168661,11,5.0,bin/iaps/184.jpg,8,512,bin/iaps/147.jpg,2,246,bin/iaps/279.jpg,8,778,bin/iaps/184.jpg,0.0,1.0,0.0,-0.011602427,0.77777778,7.0809699,7.8587477,7.1006328,8.0,3.0,-0.022222222,0.27777778,0.44444444,24.0,False,853,2.0
87168661,12,6.0,bin/iaps/184.jpg,8,778,bin/iaps/147.jpg,2,246,bin/iaps/279.jpg,8,512,bin/iaps/147.jpg,0.0,0.0,1.0,0.011013217,0.33333333,6.765067,7.0984004,6.765067,8.0,1.0,0.13333333,-0.36666667,-0.16666667,19.0,False,972,1.0
87168661,13,7.0,bin/iaps/184.jpg,8,512,bin/iaps/147.jpg,2,246,bin/iaps/279.jpg,8,778,bin/iaps/279.jpg,1.0,0.0,0.0,0.007596568,0.5,6.6865091,7.1865091,6.6865091,8.0,3.0,-0.3,-0.2,0.25,36.0,True,748,3.0
87168661,14,8.0,bin/iaps/184.jpg,8,778,bin/iaps/147.jpg,2,512,bin/iaps/279.jpg,8,246,bin/iaps/279.jpg,1.0,0.0,0.0,0.0028597515,0.6,6.9113157,7.5113157,6.9140695,8.0,3.0,-0.2,-0.1,0.35,36.0,True,818,1.0
87168661,15,0.0,bin/iaps/184.jpg,8,246,bin/iaps/222.jpg,2,778,bin/iaps/279.jpg,8,512,bin/iaps/279.jpg,0.0,0.0,1.0,-0.0060506282,0.66666667,7.2617151,7.9283817,7.2849374,2.0,3.0,-0.13333333,-0.033333333,0.16666667,36.0,True,948,2.0
87168661,16,1.0,bin/iaps/184.jpg,8,778,bin/iaps/222.jpg,2,246,bin/iaps/279.jpg,8,512,bin/iaps/279.jpg,0.0,1.0,0.0,-0.0052378578,0.71428571,7.3582743,8.07256,7.3763711,2.0,3.0,-0.085714286,0.014285714,0.21428571,36.0,True,571,2.0
87168661,17,2.0,bin/iaps/184.jpg,8,512,bin/iaps/222.jpg,2,778,bin/iaps/279.jpg,8,246,bin/iaps/279.jpg,0.0,1.0,0.0,-0.0042547639,0.75,7.4342737,8.1842737,7.4476913,2.0,3.0,-0.05,0.05,0.25,36.0,True,961,1.0
87168661,18,3.0,bin/iaps/184.jpg,8,512,bin/iaps/222.jpg,2,778,bin/iaps/279.jpg,8,246,bin/iaps/279.jpg,0.0,1.0,0.0,-0.0032641554,0.77777778,7.4949292,8.2727069,7.5042169,2.0,3.0,-0.022222222,0.077777778,0.27777778,36.0,False,607,1.0
87168661,19,4.0,bin/iaps/184.jpg,8,246,bin/iaps/222.jpg,2,778,bin/iaps/279.jpg,8,512,bin/iaps/222.jpg,1.0,0.0,0.0,0.016002249,0.5,7.3231644,7.8231644,7.3231644,2.0,1.0,0.3,-0.2,-0.2,27.0,False,1121,3.0
87168661,20,5.0,bin/iaps/184.jpg,8,778,bin/iaps/222.jpg,2,512,bin/iaps/279.jpg,8,246,bin/iaps/184.jpg,0.0,0.0,1.0,-0.0049256112,0.7,7.1794627,7.8794627,7.1942394,2.0,3.0,-0.1,0.0,0.36666667,24.0,True,678,3.0
87168661,21,0.0,bin/iaps/184.jpg,8,512,bin/iaps/222.jpg,2,246,bin/iaps/116.jpg,2,778,bin/iaps/222.jpg,0.0,0.0,1.0,-0.0013294043,0.33333333,6.878411,7.2117444,6.9074369,2.0,1.0,0.13333333,-0.39393939,-0.16666667,27.0,False,1278,1.0
87168661,22,1.0,bin/iaps/184.jpg,8,246,bin/iaps/222.jpg,2,778,bin/iaps/116.jpg,2,512,bin/iaps/116.jpg,1.0,0.0,0.0,0.030871272,0.5,6.8408792,7.3408792,6.8408792,2.0,1.0,0.3,-0.22727273,0.25,13.0,True,843,2.0
87168661,23,2.0,bin/iaps/184.jpg,8,778,bin/iaps/222.jpg,2,246,bin/iaps/116.jpg,2,512,bin/iaps/116.jpg,1.0,0.0,0.0,0.012884759,0.66666667,7.2075026,7.8741693,7.2075026,2.0,1.0,0.46666667,-0.060606061,0.41666667,13.0,False,544,2.0
87168661,24,3.0,bin/iaps/184.jpg,8,778,bin/iaps/222.jpg,2,512,bin/iaps/116.jpg,2,246,bin/iaps/184.jpg,0.0,1.0,0.0,-0.012064198,0.72727273,6.771328,7.4986007,6.7907787,2.0,3.0,-0.072727273,0.22727273,0.47727273,24.0,True,568,3.0
87168661,25,4.0,bin/iaps/184.jpg,8,246,bin/iaps/222.jpg,2,512,bin/iaps/116.jpg,2,778,bin/iaps/184.jpg,0.0,1.0,0.0,-0.011979175,0.75,6.8601643,7.6101643,6.8792938,2.0,3.0,-0.05,0.25,0.5,24.0,True,857,1.0
87168661,26,5.0,bin/iaps/184.jpg,8,512,bin/iaps/222.jpg,2,246,bin/iaps/116.jpg,2,778,bin/iaps/184.jpg,0.0,1.0,0.0,-0.011834533,0.76923077,6.9361939,7.7054247,6.9549366,2.0,3.0,-0.030769231,0.26923077,0.51923077,24.0,True,776,2.0
87168661,27,0.0,bin/iaps/184.jpg,8,512,bin/iaps/222.jpg,2,246,bin/iaps/139.jpg,5,778,bin/iaps/139.jpg,1.0,0.0,0.0,0.025288145,0.5,7.0614176,7.5614176,7.0614176,5.0,2.0,0.0,-0.28571429,0.25,15.0,False,1241,3.0
87168661,28,1.0,bin/iaps/184.jpg,8,512,bin/iaps/222.jpg,2,778,bin/iaps/139.jpg,5,246,bin/iaps/184.jpg,0.0,1.0,0.0,-0.015472052,0.78571429,6.7509696,7.5366839,6.7783945,5.0,3.0,-0.014285714,0.45238095,0.53571429,24.0,False,764,2.0
87168661,29,2.0,bin/iaps/184.jpg,8,512,bin/iaps/222.jpg,2,778,bin/iaps/139.jpg,5,246,bin/iaps/184.jpg,0.0,1.0,0.0,-0.017651491,0.73333333,6.4683914,7.2017248,6.5004115,5.0,3.0,-0.066666667,0.4,0.48333333,24.0,False,1254,2.0
87168661,30,3.0,bin/iaps/184.jpg,8,512,bin/iaps/222.jpg,2,778,bin/iaps/139.jpg,5,246,bin/iaps/139.jpg,1.0,0.0,0.0,0.016271598,0.33333333,6.2724096,6.605743,6.2724096,5.0,2.0,-0.16666667,-0.35416667,0.083333333,15.0,False,701,1.0
87168661,31,4.0,bin/iaps/184.jpg,8,246,bin/iaps/222.jpg,2,512,bin/iaps/139.jpg,5,778,bin/iaps/139.jpg,1.0,0.0,0.0,0.0075443873,0.25,6.143968,6.393968,6.143968,5.0,2.0,-0.25,-0.4375,0.0,15.0,True,1455,3.0
87168661,32,5.0,bin/iaps/184.jpg,8,246,bin/iaps/222.jpg,2,512,bin/iaps/139.jpg,5,778,bin/iaps/222.jpg,0.0,0.0,1.0,0.0087564203,0.25,6.3576744,6.6076744,6.3576744,5.0,1.0,0.05,-0.4375,-0.15,27.0,False,768,2.0
87168661,33,6.0,bin/iaps/184.jpg,8,778,bin/iaps/222.jpg,2,246,bin/iaps/139.jpg,5,512,bin/iaps/184.jpg,0.0,1.0,0.0,-0.011296777,0.6875,6.2963623,6.9838623,6.313903,5.0,3.0,-0.1125,0.2875,0.4875,24.0,True,1468,3.0
87168661,34,0.0,bin/iaps/184.jpg,8,246,bin/iaps/191.jpg,2,512,bin/iaps/139.jpg,5,778,bin/iaps/184.jpg,0.0,1.0,0.0,-0.025077268,0.70588235,6.7655448,7.4714271,6.8255377,2.0,3.0,-0.094117647,0.20588235,0.30588235,24.0,True,684,1.0
87168661,35,1.0,bin/iaps/184.jpg,8,778,bin/iaps/191.jpg,2,512,bin/iaps/139.jpg,5,246,bin/iaps/184.jpg,0.0,1.0,0.0,-0.024263771,0.72222222,6.8182002,7.5404225,6.8758963,2.0,3.0,-0.077777778,0.22222222,0.32222222,24.0,True,671,3.0
87168661,36,2.0,bin/iaps/184.jpg,8,512,bin/iaps/191.jpg,2,778,bin/iaps/139.jpg,5,246,bin/iaps/184.jpg,0.0,1.0,0.0,-0.023498415,0.73684211,6.8655389,7.602381,6.9210965,2.0,3.0,-0.063157895,0.23684211,0.33684211,24.0,True,580,2.0
87168661,37,3.0,bin/iaps/184.jpg,8,512,bin/iaps/191.jpg,2,246,bin/iaps/139.jpg,5,778,bin/iaps/184.jpg,0.0,1.0,0.0,-0.022781418,0.75,6.9081475,7.6581475,6.961718,2.0,3.0,-0.05,0.25,0.35,24.0,False,457,2.0
87168661,38,4.0,bin/iaps/184.jpg,8,778,bin/iaps/191.jpg,2,246,bin/iaps/139.jpg,5,512,bin/iaps/184.jpg,0.0,1.0,0.0,-0.025311304,0.71428571,6.757314,7.4715997,6.8175324,2.0,3.0,-0.085714286,0.21428571,0.31428571,24.0,True,1202,3.0
87168661,39,5.0,bin/iaps/184.jpg,8,246,bin/iaps/191.jpg,2,778,bin/iaps/139.jpg,5,512,bin/iaps/184.jpg,0.0,1.0,0.0,-0.024632552,0.72727273,6.7973566,7.5246294,6.855707,2.0,3.0,-0.072727273,0.22727273,0.32727273,24.0,True,584,1.0
87168661,40,0.0,bin/iaps/21.jpg,8,778,bin/iaps/191.jpg,2,512,bin/iaps/139.jpg,5,246,bin/iaps/191.jpg,0.0,1.0,0.0,0.021052427,0.5,6.3282066,6.8282066,6.3282067,2.0,1.0,0.3,0.0,0.1,25.0,False,686,2.0
87168661,1,0.0,bin/iaps/229.jpg,5,512,bin/iaps/162.jpg,8,246,bin/iaps/149.jpg,2,778,bin/iaps/149.jpg,0.0,1.0,0.0,-9.1801162e-09,0.5,6.5472319,7.0472319,6.5472319,2.0,1.0,0.3,0.0,0.0,20.0,False,804,3.0
87168661,2,1.0,bin/iaps/229.jpg,5,512,bin/iaps/162.jpg,8,778,bin/iaps/149.jpg,2,246,bin/iaps/229.jpg,1.0,0.0,0.0,0.014737518,0.5,6.2368086,6.7368086,6.2368086,5.0,2.0,0.0,0.0,0.16666667,29.0,True,981,2.0
87168661,3,2.0,bin/iaps/229.jpg,5,512,bin/iaps/162.jpg,8,246,bin/iaps/149.jpg,2,778,bin/iaps/229.jpg,1.0,0.0,0.0,-0.0045481795,0.66666667,6.734004,7.4006707,6.7574381,5.0,2.0,0.16666667,0.16666667,0.33333333,29.0,True,620,2.0
87168661,4,3.0,bin/iaps/229.jpg,5,512,bin/iaps/162.jpg,8,246,bin/iaps/149.jpg,2,778,bin/iaps/229.jpg,1.0,0.0,0.0,-0.010769113,0.75,7.0427343,7.7927343,7.0716187,5.0,2.0,0.25,0.25,0.41666667,29.0,True,517,2.0
87168661,5,4.0,bin/iaps/229.jpg,5,246,bin/iaps/162.jpg,8,512,bin/iaps/149.jpg,2,778,bin/iaps/229.jpg,1.0,0.0,0.0,-0.012230218,0.8,7.2466321,8.0466321,7.2750381,5.0,2.0,0.3,0.3,0.46666667,29.0,True,826,1.0
